path	sha256	width	height	viewport	case_id	state	flows	locale	registry_status	provenance
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-430x932-desktop-chromium-darwin.png	d2fe704c7f6f7efe734f0cb9f550998a28a6ac471042a96682a91194b0563bee	430	932	430x932	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-768x1024-desktop-chromium-darwin.png	155e79a31a24933a14a9cb1eaa1294080a2e109acdf86a4cfe0eebc4cab90b99	768	1024	768x1024	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-801x1000-desktop-chromium-darwin.png	30d925cc070bd1be81bc3509a78743e03aed0f7f691f1361a06e58a910d1f4b1	801	1000	801x1000	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-360x800-desktop-chromium-darwin.png	b2fecfd6734319df1696c810fa491ed43d4f0834503312138d4e6254c5aafd29	360	800	360x800	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-430x932-desktop-chromium-darwin.png	cb8906f88d5d2005f6736c457e21979b5a88bcdf2cd160f970c3e4419bbb272a	430	932	430x932	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-768x1024-desktop-chromium-darwin.png	18eb16325c707089875419d63468d2429dadb9f7a56209f049813517a78c5dcc	768	1024	768x1024	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-801x1000-desktop-chromium-darwin.png	60788634bb57f652e5afd6000769f60cb964c7e8019fd964824910e5d4142938	801	1000	801x1000	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-360x800-desktop-chromium-darwin.png	ff41d78ea643ab5e7cc2909a67dd1f75a635dd6dd48e013f68863adff8e39152	360	800	360x800	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-430x932-desktop-chromium-darwin.png	74a7803afe3cef28e1901961aeb018d32a07d604eabd4ebe7a42bfc66cfbe47e	430	932	430x932	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-768x1024-desktop-chromium-darwin.png	a9ec2191d6baf2b310471dad088b06ce32bcc10c3fce9af5d5682678ff55493a	768	1024	768x1024	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-801x1000-desktop-chromium-darwin.png	b0722cb3faf9cdeb499ea28a0f22bad09c54e59367f19540369c5fb2e0d683ca	801	1000	801x1000	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-360x800-desktop-chromium-darwin.png	87057c5ad9713525a3d41101bcd0f52acf6b05fee64fbfe0e93ec107c1e885f3	360	800	360x800	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-430x932-desktop-chromium-darwin.png	80d941c60758068bade33cd7ece25222077d1cf870c9ddcb158448b3f33b0dae	430	932	430x932	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-768x1024-desktop-chromium-darwin.png	5ca8ab6828631492452d7d9e982ebe0076b09e8192c2be68439c9b6b79fd262f	768	1024	768x1024	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-801x1000-desktop-chromium-darwin.png	ec21871856523141e18302434cc1ecd857c7028741f3da67889dfa06077dc8c4	801	1000	801x1000	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-360x800-desktop-chromium-darwin.png	53e850d1a4c413c1f81511e415d319cfdf9ea7875fd46ab2f69511abd8c5c2e8	360	800	360x800	B-PX-NATION-EN	NATION	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-430x932-desktop-chromium-darwin.png	5980bec17ae0024cf573d1c155549bd6a4be64ee8cf21c4805b5b3ee5f0d093b	430	932	430x932	B-PX-NATION-EN	NATION	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-768x1024-desktop-chromium-darwin.png	b0795b444c2c57e68e6fccafcf2747eb954b4364e8ce85395f464d4648613862	768	1024	768x1024	B-PX-NATION-EN	NATION	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-801x1000-desktop-chromium-darwin.png	d70c1f075636557b6dbe14215f0c05eb2ee3f3e338b7f1be31b3928728300191	801	1000	801x1000	B-PX-NATION-EN	NATION	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-360x800-desktop-chromium-darwin.png	06098616c95484f6f395cf2a7f9e159e2844a48f2bd5da4080e0039030619a54	360	800	360x800	B-PX-NATION-KO	NATION	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-430x932-desktop-chromium-darwin.png	1403cfe840355ceec96ca34fde4012e7e2803144ceb3ba7d32278dd7503d839e	430	932	430x932	B-PX-NATION-KO	NATION	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-768x1024-desktop-chromium-darwin.png	18509f33e57981f997ded89f0143d45c926ac9dc60be8bd94a354a7fe702e2a0	768	1024	768x1024	B-PX-NATION-KO	NATION	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-801x1000-desktop-chromium-darwin.png	ecc4fdff7ca0b9a66d547279b696f79e6b3604acdd0f425c5abaf202edcaa81a	801	1000	801x1000	B-PX-NATION-KO	NATION	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-360x800-desktop-chromium-darwin.png	dba2f9c6f0b07ee41382dee6b5e25982e5f265c0c26f5c7887dab275e62d77ae	360	800	360x800	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-430x932-desktop-chromium-darwin.png	132571caac5a39b7f93417280e34eef7ac03d0029a6ad78f21cfb2764682e506	430	932	430x932	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-768x1024-desktop-chromium-darwin.png	2a9dc32945aa484ef7b59413c07bb4b7bc983f0ab3646c3ab751a12602b4bc36	768	1024	768x1024	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-801x1000-desktop-chromium-darwin.png	94f864e9a4b088c3f1707470a45f7bb3d404f08b2c1d1deb49c2506d5a9770cc	801	1000	801x1000	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-360x800-desktop-chromium-darwin.png	160bde572c91deeb36afaec9b03335443754dd7e2b0f4a7ed274e6effd375b50	360	800	360x800	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-430x932-desktop-chromium-darwin.png	37f4bc5f0e4fbba93564df12d9f54e94bc6312fd85aa94394cfd9716c9f3c95b	430	932	430x932	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-768x1024-desktop-chromium-darwin.png	d82866f087c379b1ce09019a1d15ec3a42e5045b4103a3cdf36ebe456637ddb6	768	1024	768x1024	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-801x1000-desktop-chromium-darwin.png	673a60e930e82d7d5e15410ebf62822eef813a2c989367785e3ee4abcef49fc8	801	1000	801x1000	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-360x800-desktop-chromium-darwin.png	05217dfaf7a82f66086842d4dc08f1f40bc69fec3c623c8f4f33d2f892cfc15d	360	800	360x800	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-430x932-desktop-chromium-darwin.png	4c7ae61109368d405ec0d98768db5de153a3c649336d4b63d6b852295347375b	430	932	430x932	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-768x1024-desktop-chromium-darwin.png	34a62ea56a5c17432aea23c2f3b494cb5ae76d1f7e3861505ea01d2fe0786811	768	1024	768x1024	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-801x1000-desktop-chromium-darwin.png	724fbb87b1e717b750428fc34b82c8cae8acc8091bafb5d527ed780ed624053d	801	1000	801x1000	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-360x800-desktop-chromium-darwin.png	9cb8ba636052ffc3af08a48989e593e205a5417bc3aabdeaf8e66c07ff65fefc	360	800	360x800	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-430x932-desktop-chromium-darwin.png	5ce1560431bee3002c6dd13a160f33fb2b7f37c2e69f15c75676ef173e1ebb59	430	932	430x932	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-768x1024-desktop-chromium-darwin.png	33e299f7ec6dbb6e26a093968ecaf402ad46b3db43dd30d0abb640afe633bd09	768	1024	768x1024	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-801x1000-desktop-chromium-darwin.png	b08fdb24afee84d946f3ceb22ea082d3c2ed1ceca6726dc927a65594e1a57a72	801	1000	801x1000	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-360x800-desktop-chromium-darwin.png	4fe4a5c787891d65fbade36dc7c212f6c6711ac257c8d0a3184c980820f42c66	360	800	360x800	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-430x932-desktop-chromium-darwin.png	62618c7635b79fec21fb7eeebc1435ca70f832ed736089785da408d8193c3c0b	430	932	430x932	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-768x1024-desktop-chromium-darwin.png	6763ca0c1e9ab694e74fbe61031ad10e862b4d7af848b07afd916e264902b167	768	1024	768x1024	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-801x1000-desktop-chromium-darwin.png	72eac86dd6b585b01dfe5e09d5f80ff0e3a479617989e4d3f164c409ea372505	801	1000	801x1000	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-360x800-desktop-chromium-darwin.png	5f63af85d65e84a0d69703f21c20e594f86784a114d47b7176b4d2faae9916f1	360	800	360x800	B-PX-PROFILE-KO	PROFILE	FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-430x932-desktop-chromium-darwin.png	3fb9bd196066394e375c5a0230af7f5e25395bdeef314322957d76336845d9d4	430	932	430x932	B-PX-PROFILE-KO	PROFILE	FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-768x1024-desktop-chromium-darwin.png	9ee2042de0c26ea36bb11c1c8197a462e71e0e60f30d50f861627384ff517919	768	1024	768x1024	B-PX-PROFILE-KO	PROFILE	FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-801x1000-desktop-chromium-darwin.png	c52f2431283a450a5697e8ef4599bcc01c3c50dfd4950fd95b46a1db37a73014	801	1000	801x1000	B-PX-PROFILE-KO	PROFILE	FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-360x800-desktop-chromium-darwin.png	ee570df21412ad49d884ba093e1ae30923d5f1609e11a074848ca2003daf470d	360	800	360x800	B-PX-REPORT-EN	REPORT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-430x932-desktop-chromium-darwin.png	7df93d99bac5912528da04cb4a7adf82ce8c6b45aa6f6a40e341bc97e358c036	430	932	430x932	B-PX-REPORT-EN	REPORT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	fd0212d8ad078b171d50b05ac3ca8cd8fc2ac2df7da1ae3a5c13defc154c0f1a	768	1024	768x1024	B-PX-REPORT-EN	REPORT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	9010114b0092c6fa5acff866509300f1d66a454b087b1ae6a258aa14f87fc434	801	1000	801x1000	B-PX-REPORT-EN	REPORT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-360x800-desktop-chromium-darwin.png	420f2873543f557981a68ab5daee96f625d87cc7a19d7c53682160aebed15199	360	800	360x800	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-430x932-desktop-chromium-darwin.png	fe1b386552f878341575e455cc3bc85b63862b1363d7c9fcaf3344832483dbf6	430	932	430x932	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-768x1024-desktop-chromium-darwin.png	a07ae4e679d4b79228f7e760d49aecec98a2e918c5c9d50df46fc32e5f26ecc7	768	1024	768x1024	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-801x1000-desktop-chromium-darwin.png	13feb871320895c862606156366127f3afa39758cfc5d475b05ac8c993e7938f	801	1000	801x1000	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-SAVE-RECOVERED-KO-FL-011-ko-360x800-desktop-chromium-darwin.png	858f1159c34d2bb4f70c1987281074c17de9f65d5a34b197de016f6a3cefdd14	360	800	360x800	B-PX-SAVE-RECOVERED-KO	SAVE-RECOVERED	FL-011	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
